,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,start_period,start_time,start_yardline,yards,season
213,Missouri,Big 12,FG GOOD,"{'minutes': 3, 'seconds': 17}",4,"{'minutes': 8, 'seconds': 16}",74,253090038,25309003823,Colorado,Big 12,6,True,4,"{'minutes': 11, 'seconds': 33}",41,33,2005
214,Colorado,Big 12,TURNOVER ON DOWNS,"{'minutes': 3, 'seconds': 53}",4,"{'minutes': 4, 'seconds': 23}",21,253090038,25309003824,Missouri,Big 12,15,False,4,"{'minutes': 8, 'seconds': 16}",80,59,2005
215,Missouri,Big 12,PUNT,"{'minutes': 4, 'seconds': 23}",4,{},31,253090038,25309003825,Colorado,Big 12,6,False,4,"{'minutes': 4, 'seconds': 23}",21,10,2005
216,Iowa State,Big 12,PUNT,"{'minutes': 1, 'seconds': 39}",1,"{'minutes': 13, 'seconds': 21}",73,253160066,25316006601,Colorado,Big 12,3,False,1,{'minutes': 15},80,7,2005
217,Colorado,Big 12,PUNT,"{'minutes': 1, 'seconds': 57}",1,"{'minutes': 11, 'seconds': 24}",50,253160066,25316006602,Iowa State,Big 12,7,False,1,"{'minutes': 13, 'seconds': 21}",28,22,2005
218,Iowa State,Big 12,PUNT,"{'minutes': 1, 'seconds': 35}",1,"{'minutes': 9, 'seconds': 49}",81,253160066,25316006603,Colorado,Big 12,3,False,1,"{'minutes': 11, 'seconds': 24}",80,-1,2005
219,Colorado,Big 12,FG GOOD,"{'minutes': 1, 'seconds': 48}",1,"{'minutes': 8, 'seconds': 1}",95,253160066,25316006604,Iowa State,Big 12,5,True,1,"{'minutes': 9, 'seconds': 49}",66,29,2005
220,Iowa State,Big 12,PUNT,"{'minutes': 2, 'seconds': 16}",1,"{'minutes': 5, 'seconds': 45}",80,253160066,25316006605,Colorado,Big 12,3,False,1,"{'minutes': 8, 'seconds': 1}",80,0,2005
221,Colorado,Big 12,PASSING TD,{'seconds': 12},1,"{'minutes': 5, 'seconds': 33}",100,253160066,25316006606,Iowa State,Big 12,1,True,1,"{'minutes': 5, 'seconds': 45}",58,42,2005
222,Iowa State,Big 12,PUNT,"{'minutes': 3, 'seconds': 19}",1,"{'minutes': 2, 'seconds': 14}",70,253160066,25316006607,Colorado,Big 12,5,False,1,"{'minutes': 5, 'seconds': 33}",80,10,2005
223,Colorado,Big 12,FG GOOD,"{'minutes': 2, 'seconds': 26}",2,"{'minutes': 14, 'seconds': 42}",87,253160066,25316006608,Iowa State,Big 12,7,True,1,"{'minutes': 2, 'seconds': 14}",33,54,2005
224,Iowa State,Big 12,RUSHING TD,"{'minutes': 1, 'seconds': 46}",2,"{'minutes': 12, 'seconds': 56}",0,253160066,25316006609,Colorado,Big 12,6,True,2,"{'minutes': 14, 'seconds': 42}",70,70,2005
225,Colorado,Big 12,PUNT,"{'minutes': 1, 'seconds': 42}",2,"{'minutes': 11, 'seconds': 14}",15,253160066,25316006610,Iowa State,Big 12,3,False,2,"{'minutes': 12, 'seconds': 56}",20,-5,2005
226,Iowa State,Big 12,FG GOOD,"{'minutes': 3, 'seconds': 8}",2,"{'minutes': 8, 'seconds': 6}",14,253160066,25316006611,Colorado,Big 12,7,True,2,"{'minutes': 11, 'seconds': 14}",65,51,2005
227,Colorado,Big 12,PUNT,{'seconds': 54},2,"{'minutes': 7, 'seconds': 12}",22,253160066,25316006612,Iowa State,Big 12,3,False,2,"{'minutes': 8, 'seconds': 6}",20,2,2005
