,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,start_period,start_time,start_yardline,yards,season
3648,SMU,American Athletic,FUMBLE,"{'minutes': 2, 'seconds': 51}",2,"{'minutes': 8, 'seconds': 18}",28,400941854,4009418548,Tulane,American Athletic,6,False,2,"{'minutes': 11, 'seconds': 9}",56,28,2017
3649,Tulane,American Athletic,TD,"{'minutes': 1, 'seconds': 51}",2,"{'minutes': 6, 'seconds': 27}",100,400941854,4009418549,SMU,American Athletic,5,True,2,"{'minutes': 8, 'seconds': 18}",33,67,2017
3650,Tulane,American Athletic,PUNT,{'seconds': 42},2,{'seconds': 58},48,400934508,40093450810,Oklahoma,Big 12,3,False,2,"{'minutes': 1, 'seconds': 40}",41,7,2017
3651,Oklahoma,Big 12,END OF HALF,{'seconds': 58},2,{},84,400934508,40093450811,Tulane,American Athletic,2,False,2,{'seconds': 58},80,-4,2017
3652,Oklahoma,Big 12,PUNT,"{'minutes': 1, 'seconds': 57}",3,"{'minutes': 13, 'seconds': 3}",59,400934508,40093450812,Tulane,American Athletic,5,False,3,{'minutes': 15},75,16,2017
3653,Tulane,American Athletic,PUNT,"{'minutes': 2, 'seconds': 52}",3,"{'minutes': 10, 'seconds': 11}",53,400934508,40093450813,Oklahoma,Big 12,6,False,3,"{'minutes': 13, 'seconds': 3}",20,33,2017
3654,Oklahoma,Big 12,PUNT,"{'minutes': 1, 'seconds': 59}",3,"{'minutes': 8, 'seconds': 12}",77,400934508,40093450814,Tulane,American Athletic,3,False,3,"{'minutes': 10, 'seconds': 11}",85,8,2017
3655,Tulane,American Athletic,TD,"{'minutes': 2, 'seconds': 14}",3,"{'minutes': 5, 'seconds': 58}",100,400934508,40093450815,Oklahoma,Big 12,6,True,3,"{'minutes': 8, 'seconds': 12}",30,70,2017
3656,Oklahoma,Big 12,PUNT,"{'minutes': 2, 'seconds': 13}",3,"{'minutes': 3, 'seconds': 45}",81,400934508,40093450816,Tulane,American Athletic,3,False,3,"{'minutes': 5, 'seconds': 58}",75,-6,2017
3657,Tulane,American Athletic,DOWNS,"{'minutes': 1, 'seconds': 27}",3,"{'minutes': 2, 'seconds': 18}",65,400934508,40093450817,Oklahoma,Big 12,4,False,3,"{'minutes': 3, 'seconds': 45}",59,6,2017
3658,Oklahoma,Big 12,PUNT,"{'minutes': 1, 'seconds': 30}",3,{'seconds': 48},75,400934508,40093450818,Tulane,American Athletic,3,False,3,"{'minutes': 2, 'seconds': 18}",65,-10,2017
3659,Tulane,American Athletic,TD,"{'minutes': 2, 'seconds': 13}",4,"{'minutes': 13, 'seconds': 35}",100,400934508,40093450819,Oklahoma,Big 12,6,True,3,{'seconds': 48},31,69,2017
3660,Oklahoma,Big 12,FUMBLE,"{'minutes': 1, 'seconds': 8}",4,"{'minutes': 12, 'seconds': 27}",60,400934508,40093450820,Tulane,American Athletic,3,False,4,"{'minutes': 13, 'seconds': 35}",75,16,2017
3661,Tulane,American Athletic,TD,"{'minutes': 1, 'seconds': 58}",4,"{'minutes': 10, 'seconds': 29}",100,400934508,40093450821,Oklahoma,Big 12,5,True,4,"{'minutes': 12, 'seconds': 27}",59,41,2017
3662,Oklahoma,Big 12,PUNT,"{'minutes': 5, 'seconds': 23}",4,"{'minutes': 5, 'seconds': 6}",45,400934508,40093450822,Tulane,American Athletic,9,False,4,"{'minutes': 10, 'seconds': 29}",75,30,2017
3663,Tulane,American Athletic,TD,"{'minutes': 2, 'seconds': 24}",4,"{'minutes': 2, 'seconds': 42}",100,400934508,40093450823,Oklahoma,Big 12,5,True,4,"{'minutes': 5, 'seconds': 6}",2,98,2017
3664,Oklahoma,Big 12,PUNT,"{'minutes': 2, 'seconds': 18}",4,{'seconds': 24},73,400934508,40093450824,Tulane,American Athletic,3,False,4,"{'minutes': 2, 'seconds': 42}",75,2,2017
3665,Tulane,American Athletic,FUMBLE,{'seconds': 13},4,{'seconds': 11},31,400934508,40093450825,Oklahoma,Big 12,1,False,4,{'seconds': 24},31,1,2017
3666,Oklahoma,Big 12,END OF GAME,{'seconds': 11},4,{},21,400934508,40093450826,Tulane,American Athletic,2,False,4,{'seconds': 11},32,11,2017
3667,Tulane,American Athletic,DOWNS,"{'minutes': 2, 'seconds': 52}",2,{'seconds': 53},33,400934561,40093456110,Army,FBS Independents,8,False,2,"{'minutes': 3, 'seconds': 45}",75,42,2017
