,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,start_period,start_time,start_yardline,yards,season
649,Rice,Conference USA,PASSING TD,{'seconds': 29},4,"{'minutes': 14, 'seconds': 46}",0,272580242,27258024223,Texas Tech,Big 12,3,True,3,{'seconds': 15},46,46,2007
650,Texas Tech,Big 12,RUSHING TD,"{'minutes': 4, 'seconds': 22}",4,"{'minutes': 10, 'seconds': 24}",100,272580242,27258024224,Rice,Conference USA,9,True,4,"{'minutes': 14, 'seconds': 46}",18,82,2007
651,Rice,Conference USA,FG GOOD,"{'minutes': 5, 'seconds': 19}",4,"{'minutes': 5, 'seconds': 5}",22,272580242,27258024225,Texas Tech,Big 12,12,True,4,"{'minutes': 10, 'seconds': 24}",80,58,2007
652,Texas Tech,Big 12,TURNOVER ON DOWNS,"{'minutes': 2, 'seconds': 15}",4,"{'minutes': 2, 'seconds': 50}",70,272580242,27258024226,Rice,Conference USA,7,False,4,"{'minutes': 5, 'seconds': 5}",35,35,2007
653,Rice,Conference USA,END OF GAME,"{'minutes': 2, 'seconds': 50}",4,{},41,272580242,27258024227,Texas Tech,Big 12,7,False,4,"{'minutes': 2, 'seconds': 50}",70,29,2007
654,Texas Tech,Big 12,Uncategorized,{'seconds': 6},1,"{'minutes': 14, 'seconds': 54}",30,272650197,27265019701,Oklahoma State,Big 12,1,False,1,{'minutes': 15},30,0,2007
655,Oklahoma State,Big 12,PASSING TD,"{'minutes': 1, 'seconds': 27}",1,"{'minutes': 13, 'seconds': 27}",0,272650197,27265019702,Texas Tech,Big 12,6,True,1,"{'minutes': 14, 'seconds': 54}",69,69,2007
656,Texas Tech,Big 12,RUSHING TD,"{'minutes': 6, 'seconds': 5}",1,"{'minutes': 7, 'seconds': 22}",100,272650197,27265019703,Oklahoma State,Big 12,12,True,1,"{'minutes': 13, 'seconds': 27}",29,71,2007
657,Oklahoma State,Big 12,RUSHING TD,"{'minutes': 4, 'seconds': 10}",1,"{'minutes': 3, 'seconds': 12}",0,272650197,27265019704,Texas Tech,Big 12,8,True,1,"{'minutes': 7, 'seconds': 22}",80,80,2007
658,Texas Tech,Big 12,PASSING TD,"{'minutes': 3, 'seconds': 22}",2,"{'minutes': 14, 'seconds': 46}",100,272650197,27265019705,Oklahoma State,Big 12,9,True,1,"{'minutes': 3, 'seconds': 12}",37,63,2007
659,Oklahoma State,Big 12,PUNT,"{'minutes': 1, 'seconds': 49}",2,"{'minutes': 12, 'seconds': 57}",56,272650197,27265019706,Texas Tech,Big 12,4,False,2,"{'minutes': 14, 'seconds': 46}",73,17,2007
660,Texas Tech,Big 12,RUSHING TD,{'minutes': 1},2,"{'minutes': 11, 'seconds': 57}",100,272650197,27265019707,Oklahoma State,Big 12,4,True,2,"{'minutes': 12, 'seconds': 57}",20,80,2007
661,Oklahoma State,Big 12,PASSING TD,"{'minutes': 3, 'seconds': 55}",2,"{'minutes': 8, 'seconds': 2}",0,272650197,27265019708,Texas Tech,Big 12,11,True,2,"{'minutes': 11, 'seconds': 57}",69,69,2007
