,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,season,start_period,start_time,start_yardline,yards
1256,Georgia Southern,Sun Belt,TD,"{'minutes': 1, 'seconds': 3}",4.0,"{'minutes': 1, 'seconds': 15}",100.0,400944864.0,40094486420,Troy,Sun Belt,5.0,True,2017,4.0,"{'minutes': 2, 'seconds': 18}",56.0,44.0
1257,Troy,Sun Belt,END OF GAME,"{'minutes': 1, 'seconds': 15}",4.0,{},26.0,400944864.0,40094486421,Georgia Southern,Sun Belt,4.0,False,2017,4.0,"{'minutes': 1, 'seconds': 15}",80.0,54.0
1258,Georgia Southern,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 45}",2.0,"{'minutes': 8, 'seconds': 15}",58.0,400944868.0,40094486810,Georgia State,Sun Belt,3.0,False,2017,2.0,{'minutes': 10},67.0,9.0
1259,Georgia State,Sun Belt,PUNT,"{'minutes': 3, 'seconds': 58}",2.0,"{'minutes': 4, 'seconds': 17}",29.0,400944868.0,40094486811,Georgia Southern,Sun Belt,7.0,False,2017,2.0,"{'minutes': 8, 'seconds': 15}",20.0,9.0
1260,Georgia Southern,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 13}",2.0,"{'minutes': 3, 'seconds': 4}",70.0,400944868.0,40094486812,Georgia State,Sun Belt,4.0,False,2017,2.0,"{'minutes': 4, 'seconds': 17}",83.0,13.0
1261,Georgia State,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 13}",2.0,"{'minutes': 1, 'seconds': 51}",59.0,400944868.0,40094486813,Georgia Southern,Sun Belt,3.0,False,2017,2.0,"{'minutes': 3, 'seconds': 4}",52.0,7.0
1262,Georgia Southern,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 4}",2.0,{'seconds': 47},65.0,400944868.0,40094486814,Georgia State,Sun Belt,5.0,False,2017,2.0,"{'minutes': 1, 'seconds': 51}",80.0,15.0
1263,Georgia State,Sun Belt,FG,{'seconds': 32},2.0,{'seconds': 15},69.0,400944868.0,40094486815,Georgia Southern,Sun Belt,6.0,True,2017,2.0,{'seconds': 47},49.0,20.0
1264,Georgia Southern,Sun Belt,END OF HALF,{'seconds': 15},2.0,{},77.0,400944868.0,40094486816,Georgia State,Sun Belt,1.0,False,2017,2.0,{'seconds': 15},75.0,-2.0
1265,Georgia Southern,Sun Belt,MISSED FG,"{'minutes': 6, 'seconds': 17}",3.0,"{'minutes': 8, 'seconds': 43}",15.0,400944868.0,40094486817,Georgia State,Sun Belt,13.0,False,2017,3.0,{'minutes': 15},75.0,60.0
1266,Georgia State,Sun Belt,TD,"{'minutes': 7, 'seconds': 6}",3.0,"{'minutes': 1, 'seconds': 37}",100.0,400944868.0,40094486818,Georgia Southern,Sun Belt,15.0,True,2017,3.0,"{'minutes': 8, 'seconds': 43}",20.0,80.0
1267,Georgia Southern,Sun Belt,TD,"{'minutes': 1, 'seconds': 15}",3.0,{'seconds': 22},0.0,400944868.0,40094486819,Georgia State,Sun Belt,3.0,True,2017,3.0,"{'minutes': 1, 'seconds': 37}",75.0,75.0
1268,Georgia State,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 38}",4.0,"{'minutes': 13, 'seconds': 44}",24.0,400944868.0,40094486820,Georgia Southern,Sun Belt,3.0,False,2017,3.0,{'seconds': 22},21.0,3.0
1269,Georgia Southern,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 48}",4.0,"{'minutes': 11, 'seconds': 56}",89.0,400944868.0,40094486821,Georgia State,Sun Belt,4.0,False,2017,4.0,"{'minutes': 13, 'seconds': 44}",82.0,-7.0
1270,Georgia State,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 26}",4.0,"{'minutes': 10, 'seconds': 30}",59.0,400944868.0,40094486822,Georgia Southern,Sun Belt,3.0,False,2017,4.0,"{'minutes': 11, 'seconds': 56}",53.0,6.0
1271,Georgia Southern,Sun Belt,INT,{'seconds': 47},4.0,"{'minutes': 9, 'seconds': 43}",64.0,400944868.0,40094486823,Georgia State,Sun Belt,3.0,False,2017,4.0,"{'minutes': 10, 'seconds': 30}",92.0,28.0
1272,Georgia State,Sun Belt,FUMBLE,{'seconds': 51},4.0,"{'minutes': 8, 'seconds': 52}",81.0,400944868.0,40094486824,Georgia Southern,Sun Belt,3.0,False,2017,4.0,"{'minutes': 9, 'seconds': 43}",72.0,9.0
1273,Georgia Southern,Sun Belt,MISSED FG,"{'minutes': 3, 'seconds': 23}",4.0,"{'minutes': 5, 'seconds': 29}",36.0,400944868.0,40094486825,Georgia State,Sun Belt,9.0,False,2017,4.0,"{'minutes': 8, 'seconds': 52}",81.0,45.0
1274,Georgia State,Sun Belt,FUMBLE,{'seconds': 33},4.0,"{'minutes': 4, 'seconds': 56}",36.0,400944868.0,40094486826,Georgia Southern,Sun Belt,2.0,False,2017,4.0,"{'minutes': 5, 'seconds': 29}",20.0,16.0
1275,Georgia Southern,Sun Belt,TD,"{'minutes': 2, 'seconds': 32}",4.0,"{'minutes': 2, 'seconds': 24}",0.0,400944868.0,40094486827,Georgia State,Sun Belt,6.0,True,2017,4.0,"{'minutes': 4, 'seconds': 56}",31.0,31.0
1276,Georgia State,Sun Belt,END OF GAME,"{'minutes': 2, 'seconds': 24}",4.0,{},83.0,400944868.0,40094486828,Georgia Southern,Sun Belt,10.0,False,2017,4.0,"{'minutes': 2, 'seconds': 24}",22.0,61.0
1277,Georgia Southern,Sun Belt,END OF HALF,"{'minutes': 1, 'seconds': 23}",2.0,{},35.0,400944871.0,40094487110,Appalachian State,Sun Belt,4.0,True,2017,2.0,"{'minutes': 1, 'seconds': 23}",20.0,45.0
1278,Georgia Southern,Sun Belt,FG,"{'minutes': 4, 'seconds': 22}",3.0,"{'minutes': 10, 'seconds': 38}",90.0,400944871.0,40094487111,Appalachian State,Sun Belt,8.0,True,2017,3.0,{'minutes': 15},25.0,65.0
1279,Appalachian State,Sun Belt,FG,"{'minutes': 6, 'seconds': 14}",3.0,"{'minutes': 4, 'seconds': 24}",27.0,400944871.0,40094487112,Georgia Southern,Sun Belt,11.0,True,2017,3.0,"{'minutes': 10, 'seconds': 38}",35.0,36.0
1280,Georgia Southern,Sun Belt,TD,"{'minutes': 4, 'seconds': 29}",4.0,"{'minutes': 14, 'seconds': 55}",100.0,400944871.0,40094487113,Appalachian State,Sun Belt,9.0,True,2017,3.0,"{'minutes': 4, 'seconds': 24}",25.0,75.0
1281,Appalachian State,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 49}",4.0,"{'minutes': 13, 'seconds': 6}",82.0,400944871.0,40094487114,Georgia Southern,Sun Belt,3.0,False,2017,4.0,"{'minutes': 14, 'seconds': 55}",35.0,-13.0
1282,Georgia Southern,Sun Belt,TD,"{'minutes': 3, 'seconds': 26}",4.0,"{'minutes': 9, 'seconds': 40}",100.0,400944871.0,40094487115,Appalachian State,Sun Belt,8.0,True,2017,4.0,"{'minutes': 13, 'seconds': 6}",44.0,56.0
1283,Appalachian State,Sun Belt,PUNT,"{'minutes': 2, 'seconds': 49}",4.0,"{'minutes': 6, 'seconds': 51}",75.0,400944871.0,40094487116,Georgia Southern,Sun Belt,5.0,False,2017,4.0,"{'minutes': 9, 'seconds': 40}",35.0,11.0
1284,Georgia Southern,Sun Belt,DOWNS,"{'minutes': 5, 'seconds': 16}",4.0,"{'minutes': 1, 'seconds': 35}",71.0,400944871.0,40094487117,Appalachian State,Sun Belt,8.0,False,2017,4.0,"{'minutes': 6, 'seconds': 51}",38.0,33.0
1285,Appalachian State,Sun Belt,END OF GAME,"{'minutes': 1, 'seconds': 35}",4.0,{},11.0,400944871.0,40094487118,Georgia Southern,Sun Belt,9.0,False,2017,4.0,"{'minutes': 1, 'seconds': 35}",71.0,60.0
1286,Georgia Southern,Sun Belt,PUNT,{'seconds': 48},2.0,"{'minutes': 11, 'seconds': 58}",67.0,400944877.0,40094487710,South Alabama,Sun Belt,3.0,False,2017,2.0,"{'minutes': 12, 'seconds': 46}",75.0,8.0
1287,South Alabama,Sun Belt,DOWNS,"{'minutes': 1, 'seconds': 58}",2.0,{'minutes': 10},28.0,400944877.0,40094487711,Georgia Southern,Sun Belt,4.0,False,2017,2.0,"{'minutes': 11, 'seconds': 58}",24.0,4.0
1288,Georgia Southern,Sun Belt,DOWNS,"{'minutes': 1, 'seconds': 50}",2.0,"{'minutes': 8, 'seconds': 10}",13.0,400944877.0,40094487712,South Alabama,Sun Belt,5.0,False,2017,2.0,{'minutes': 10},28.0,15.0
1289,South Alabama,Sun Belt,PUNT,"{'minutes': 3, 'seconds': 32}",2.0,"{'minutes': 4, 'seconds': 38}",47.0,400944877.0,40094487713,Georgia Southern,Sun Belt,6.0,False,2017,2.0,"{'minutes': 8, 'seconds': 10}",13.0,34.0
1290,Georgia Southern,Sun Belt,PUNT,"{'minutes': 2, 'seconds': 12}",2.0,"{'minutes': 2, 'seconds': 26}",62.0,400944877.0,40094487714,South Alabama,Sun Belt,6.0,False,2017,2.0,"{'minutes': 4, 'seconds': 38}",80.0,18.0
1291,South Alabama,Sun Belt,FG,"{'minutes': 2, 'seconds': 26}",2.0,{},76.0,400944877.0,40094487715,Georgia Southern,Sun Belt,10.0,True,2017,2.0,"{'minutes': 2, 'seconds': 26}",24.0,52.0
1292,Georgia Southern,Sun Belt,PUNT,{'seconds': 50},3.0,"{'minutes': 14, 'seconds': 10}",63.0,400944877.0,40094487716,South Alabama,Sun Belt,3.0,False,2017,3.0,{'minutes': 15},70.0,7.0
1293,South Alabama,Sun Belt,TD,"{'minutes': 3, 'seconds': 12}",3.0,"{'minutes': 10, 'seconds': 58}",100.0,400944877.0,40094487717,Georgia Southern,Sun Belt,7.0,True,2017,3.0,"{'minutes': 14, 'seconds': 10}",20.0,80.0
1294,Georgia Southern,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 49}",3.0,"{'minutes': 9, 'seconds': 9}",50.0,400944877.0,40094487718,South Alabama,Sun Belt,4.0,False,2017,3.0,"{'minutes': 10, 'seconds': 58}",75.0,25.0
1295,South Alabama,Sun Belt,TD,"{'minutes': 4, 'seconds': 6}",3.0,"{'minutes': 5, 'seconds': 3}",100.0,400944877.0,40094487719,Georgia Southern,Sun Belt,8.0,True,2017,3.0,"{'minutes': 9, 'seconds': 9}",13.0,87.0
1296,Georgia Southern,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 30}",3.0,"{'minutes': 3, 'seconds': 33}",46.0,400944877.0,40094487720,South Alabama,Sun Belt,4.0,False,2017,3.0,"{'minutes': 5, 'seconds': 3}",75.0,29.0
1297,South Alabama,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 52}",3.0,"{'minutes': 1, 'seconds': 41}",4.0,400944877.0,40094487721,Georgia Southern,Sun Belt,3.0,False,2017,3.0,"{'minutes': 3, 'seconds': 33}",1.0,3.0
1298,Georgia Southern,Sun Belt,INT,{'seconds': 8},3.0,"{'minutes': 1, 'seconds': 33}",32.0,400944877.0,40094487722,South Alabama,Sun Belt,1.0,False,2017,3.0,"{'minutes': 1, 'seconds': 41}",32.0,0.0
1299,South Alabama,Sun Belt,PUNT,"{'minutes': 2, 'seconds': 34}",4.0,"{'minutes': 13, 'seconds': 59}",29.0,400944877.0,40094487723,Georgia Southern,Sun Belt,5.0,False,2017,3.0,"{'minutes': 1, 'seconds': 33}",0.0,9.0
1300,Georgia Southern,Sun Belt,INT,"{'minutes': 1, 'seconds': 43}",4.0,"{'minutes': 12, 'seconds': 16}",55.0,400944877.0,40094487724,South Alabama,Sun Belt,4.0,False,2017,4.0,"{'minutes': 13, 'seconds': 59}",90.0,35.0
1301,South Alabama,Sun Belt,TD,{'seconds': 39},4.0,"{'minutes': 11, 'seconds': 37}",100.0,400944877.0,40094487725,Georgia Southern,Sun Belt,2.0,True,2017,4.0,"{'minutes': 12, 'seconds': 16}",96.0,4.0
1302,Georgia Southern,Sun Belt,PUNT,"{'minutes': 4, 'seconds': 34}",4.0,"{'minutes': 7, 'seconds': 3}",55.0,400944877.0,40094487726,South Alabama,Sun Belt,8.0,False,2017,4.0,"{'minutes': 11, 'seconds': 37}",75.0,32.0
1303,South Alabama,Sun Belt,PUNT,"{'minutes': 5, 'seconds': 22}",4.0,"{'minutes': 1, 'seconds': 41}",54.0,400944877.0,40094487727,Georgia Southern,Sun Belt,7.0,False,2017,4.0,"{'minutes': 7, 'seconds': 3}",20.0,34.0
1304,Georgia Southern,Sun Belt,END OF GAME,"{'minutes': 1, 'seconds': 41}",4.0,{},93.0,400944877.0,40094487728,South Alabama,Sun Belt,3.0,False,2017,4.0,"{'minutes': 1, 'seconds': 41}",93.0,0.0
1305,Louisiana,Sun Belt,MISSED FG,"{'minutes': 5, 'seconds': 51}",2.0,"{'minutes': 4, 'seconds': 29}",20.0,400944881.0,40094488110,Georgia Southern,Sun Belt,12.0,False,2017,2.0,"{'minutes': 10, 'seconds': 20}",58.0,38.0
1306,Georgia Southern,Sun Belt,PUNT,"{'minutes': 2, 'seconds': 40}",2.0,"{'minutes': 1, 'seconds': 49}",55.0,400944881.0,40094488111,Louisiana,Sun Belt,4.0,False,2017,2.0,"{'minutes': 4, 'seconds': 29}",20.0,35.0
1307,Louisiana,Sun Belt,END OF HALF,"{'minutes': 1, 'seconds': 49}",2.0,{},60.0,400944881.0,40094488112,Georgia Southern,Sun Belt,4.0,False,2017,2.0,"{'minutes': 1, 'seconds': 49}",83.0,23.0
1308,Louisiana,Sun Belt,TD,"{'minutes': 2, 'seconds': 45}",3.0,"{'minutes': 12, 'seconds': 15}",0.0,400944881.0,40094488113,Georgia Southern,Sun Belt,5.0,True,2017,3.0,{'minutes': 15},35.0,67.0
1309,Georgia Southern,Sun Belt,FG,"{'minutes': 3, 'seconds': 24}",3.0,"{'minutes': 8, 'seconds': 51}",67.0,400944881.0,40094488114,Louisiana,Sun Belt,8.0,True,2017,3.0,"{'minutes': 12, 'seconds': 15}",25.0,42.0
1310,Louisiana,Sun Belt,PUNT,"{'minutes': 2, 'seconds': 16}",3.0,"{'minutes': 6, 'seconds': 35}",74.0,400944881.0,40094488115,Georgia Southern,Sun Belt,3.0,False,2017,3.0,"{'minutes': 8, 'seconds': 51}",35.0,-3.0
1311,Georgia Southern,Sun Belt,INT,{'seconds': 48},3.0,"{'minutes': 5, 'seconds': 47}",36.0,400944881.0,40094488116,Louisiana,Sun Belt,3.0,False,2017,3.0,"{'minutes': 6, 'seconds': 35}",33.0,3.0
1312,Louisiana,Sun Belt,FG,"{'minutes': 1, 'seconds': 49}",3.0,"{'minutes': 3, 'seconds': 58}",9.0,400944881.0,40094488117,Georgia Southern,Sun Belt,6.0,True,2017,3.0,"{'minutes': 5, 'seconds': 47}",50.0,41.0
1313,Georgia Southern,Sun Belt,TD,"{'minutes': 4, 'seconds': 4}",4.0,"{'minutes': 14, 'seconds': 54}",100.0,400944881.0,40094488118,Louisiana,Sun Belt,8.0,True,2017,3.0,"{'minutes': 3, 'seconds': 58}",25.0,75.0
1314,Louisiana,Sun Belt,TD,"{'minutes': 2, 'seconds': 58}",4.0,"{'minutes': 11, 'seconds': 56}",0.0,400944881.0,40094488119,Georgia Southern,Sun Belt,5.0,True,2017,4.0,"{'minutes': 14, 'seconds': 54}",35.0,78.0
1315,Georgia Southern,Sun Belt,TD,{'seconds': 56},4.0,{'minutes': 11},100.0,400944881.0,40094488120,Louisiana,Sun Belt,4.0,True,2017,4.0,"{'minutes': 11, 'seconds': 56}",25.0,75.0
1316,Louisiana,Sun Belt,PUNT,"{'minutes': 4, 'seconds': 7}",4.0,"{'minutes': 6, 'seconds': 53}",44.0,400944881.0,40094488121,Georgia Southern,Sun Belt,5.0,False,2017,4.0,{'minutes': 11},35.0,23.0
1317,Georgia Southern,Sun Belt,DOWNS,"{'minutes': 1, 'seconds': 41}",4.0,"{'minutes': 5, 'seconds': 12}",54.0,400944881.0,40094488122,Louisiana,Sun Belt,7.0,False,2017,4.0,"{'minutes': 6, 'seconds': 53}",10.0,44.0
1318,Louisiana,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 39}",4.0,"{'minutes': 3, 'seconds': 33}",52.0,400944881.0,40094488123,Georgia Southern,Sun Belt,3.0,False,2017,4.0,"{'minutes': 5, 'seconds': 12}",54.0,2.0
1319,Georgia Southern,Sun Belt,INT,{'seconds': 31},4.0,"{'minutes': 3, 'seconds': 2}",19.0,400944881.0,40094488124,Louisiana,Sun Belt,2.0,False,2017,4.0,"{'minutes': 3, 'seconds': 33}",13.0,6.0
1320,Louisiana,Sun Belt,END OF GAME,"{'minutes': 3, 'seconds': 2}",4.0,{},18.0,400944881.0,40094488125,Georgia Southern,Sun Belt,5.0,False,2017,4.0,"{'minutes': 3, 'seconds': 2}",26.0,8.0
1321,Coastal Carolina,Sun Belt,TD,"{'minutes': 6, 'seconds': 1}",2.0,"{'minutes': 1, 'seconds': 53}",0.0,400944886.0,40094488610,Georgia Southern,Sun Belt,16.0,True,2017,2.0,"{'minutes': 7, 'seconds': 54}",74.0,74.0
1322,Georgia Southern,Sun Belt,PUNT,{'seconds': 52},2.0,"{'minutes': 1, 'seconds': 1}",31.0,400944886.0,40094488611,Coastal Carolina,Sun Belt,3.0,False,2017,2.0,"{'minutes': 1, 'seconds': 53}",25.0,6.0
1323,Coastal Carolina,Sun Belt,PUNT,{'seconds': 40},2.0,{'seconds': 21},75.0,400944886.0,40094488612,Georgia Southern,Sun Belt,2.0,False,2017,2.0,"{'minutes': 1, 'seconds': 1}",75.0,0.0
1324,Georgia Southern,Sun Belt,INT,{'seconds': 21},2.0,{},54.0,400944886.0,40094488613,Coastal Carolina,Sun Belt,4.0,False,2017,2.0,{'seconds': 21},24.0,30.0
1325,Coastal Carolina,Sun Belt,TD,"{'minutes': 4, 'seconds': 57}",3.0,"{'minutes': 9, 'seconds': 52}",0.0,400944886.0,40094488615,Georgia Southern,Sun Belt,9.0,True,2017,3.0,"{'minutes': 14, 'seconds': 49}",48.0,48.0
1326,Georgia Southern,Sun Belt,TD,"{'minutes': 4, 'seconds': 1}",3.0,"{'minutes': 5, 'seconds': 51}",100.0,400944886.0,40094488616,Coastal Carolina,Sun Belt,9.0,True,2017,3.0,"{'minutes': 9, 'seconds': 52}",25.0,75.0
1327,Coastal Carolina,Sun Belt,PUNT,"{'minutes': 2, 'seconds': 39}",3.0,"{'minutes': 3, 'seconds': 12}",72.0,400944886.0,40094488617,Georgia Southern,Sun Belt,5.0,False,2017,3.0,"{'minutes': 5, 'seconds': 51}",90.0,18.0
1328,Georgia Southern,Sun Belt,TD,"{'minutes': 1, 'seconds': 55}",3.0,"{'minutes': 1, 'seconds': 17}",100.0,400944886.0,40094488618,Coastal Carolina,Sun Belt,4.0,True,2017,3.0,"{'minutes': 3, 'seconds': 12}",32.0,68.0
1329,Coastal Carolina,Sun Belt,DOWNS,"{'minutes': 3, 'seconds': 14}",4.0,"{'minutes': 13, 'seconds': 3}",37.0,400944886.0,40094488619,Georgia Southern,Sun Belt,7.0,False,2017,3.0,"{'minutes': 1, 'seconds': 17}",68.0,31.0
1330,Georgia Southern,Sun Belt,PUNT,"{'minutes': 3, 'seconds': 3}",4.0,{'minutes': 10},48.0,400944886.0,40094488620,Coastal Carolina,Sun Belt,6.0,False,2017,4.0,"{'minutes': 13, 'seconds': 3}",37.0,11.0
1331,Coastal Carolina,Sun Belt,INT,"{'minutes': 4, 'seconds': 17}",4.0,"{'minutes': 5, 'seconds': 43}",47.0,400944886.0,40094488621,Georgia Southern,Sun Belt,8.0,False,2017,4.0,{'minutes': 10},89.0,42.0
1332,Georgia Southern,Sun Belt,PUNT,"{'minutes': 3, 'seconds': 28}",4.0,"{'minutes': 2, 'seconds': 15}",30.0,400944886.0,40094488622,Coastal Carolina,Sun Belt,5.0,False,2017,4.0,"{'minutes': 5, 'seconds': 43}",24.0,6.0
1333,Coastal Carolina,Sun Belt,DOWNS,{'seconds': 48},4.0,"{'minutes': 1, 'seconds': 27}",66.0,400944886.0,40094488623,Georgia Southern,Sun Belt,4.0,False,2017,4.0,"{'minutes': 2, 'seconds': 15}",71.0,5.0
1334,Georgia Southern,Sun Belt,END OF GAME,"{'minutes': 1, 'seconds': 27}",4.0,{},62.0,400944886.0,40094488624,Coastal Carolina,Sun Belt,2.0,False,2017,4.0,"{'minutes': 1, 'seconds': 27}",66.0,-4.0
1335,Georgia Southern,Sun Belt,INT,"{'minutes': 2, 'seconds': 28}",1.0,"{'minutes': 12, 'seconds': 32}",78.0,401013110.0,4010131101,Clemson,ACC,8.0,False,2018,1.0,{'minutes': 15},25.0,53.0
1336,Clemson,ACC,PUNT,"{'minutes': 3, 'seconds': 6}",1.0,"{'minutes': 9, 'seconds': 26}",58.0,401013110.0,4010131102,Georgia Southern,Sun Belt,4.0,False,2018,1.0,"{'minutes': 12, 'seconds': 32}",76.0,18.0
1337,Georgia Southern,Sun Belt,MISSED FG,"{'minutes': 4, 'seconds': 38}",1.0,"{'minutes': 4, 'seconds': 48}",78.0,401013110.0,4010131103,Clemson,ACC,13.0,False,2018,1.0,"{'minutes': 9, 'seconds': 26}",15.0,63.0
1338,Clemson,ACC,PUNT,"{'minutes': 2, 'seconds': 44}",1.0,"{'minutes': 2, 'seconds': 4}",80.0,401013110.0,4010131104,Georgia Southern,Sun Belt,3.0,False,2018,1.0,"{'minutes': 4, 'seconds': 48}",78.0,-2.0
1339,Georgia Southern,Sun Belt,FUMBLE,"{'minutes': 1, 'seconds': 36}",1.0,{'seconds': 28},54.0,401013110.0,4010131105,Clemson,ACC,5.0,False,2018,1.0,"{'minutes': 2, 'seconds': 4}",39.0,13.0
1340,Clemson,ACC,PUNT,"{'minutes': 1, 'seconds': 22}",2.0,"{'minutes': 14, 'seconds': 6}",45.0,401013110.0,4010131106,Georgia Southern,Sun Belt,3.0,False,2018,1.0,{'seconds': 28},52.0,7.0
1341,Georgia Southern,Sun Belt,TD,"{'minutes': 5, 'seconds': 23}",2.0,"{'minutes': 8, 'seconds': 43}",100.0,401013110.0,4010131107,Clemson,ACC,13.0,True,2018,2.0,"{'minutes': 14, 'seconds': 6}",7.0,93.0
1342,Clemson,ACC,PUNT,"{'minutes': 1, 'seconds': 45}",2.0,"{'minutes': 6, 'seconds': 58}",79.0,401013110.0,4010131108,Georgia Southern,Sun Belt,3.0,False,2018,2.0,"{'minutes': 8, 'seconds': 43}",75.0,-4.0
1343,Georgia Southern,Sun Belt,TD,"{'minutes': 1, 'seconds': 39}",2.0,"{'minutes': 5, 'seconds': 19}",100.0,401013110.0,4010131109,Clemson,ACC,4.0,True,2018,2.0,"{'minutes': 6, 'seconds': 58}",30.0,70.0
1344,Georgia Southern,Sun Belt,FG,"{'minutes': 4, 'seconds': 48}",1.0,"{'minutes': 10, 'seconds': 12}",15.0,401013358.0,4010133581,UMass,FBS Independents,12.0,True,2018,1.0,{'minutes': 15},75.0,60.0
1345,UMass,FBS Independents,DOWNS,"{'minutes': 5, 'seconds': 53}",1.0,"{'minutes': 4, 'seconds': 19}",91.0,401013358.0,4010133582,Georgia Southern,Sun Belt,11.0,False,2018,1.0,"{'minutes': 10, 'seconds': 12}",32.0,59.0
1346,Georgia Southern,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 14}",1.0,"{'minutes': 3, 'seconds': 5}",65.0,401013358.0,4010133583,UMass,FBS Independents,4.0,False,2018,1.0,"{'minutes': 4, 'seconds': 19}",91.0,26.0
1347,UMass,FBS Independents,TD,"{'minutes': 4, 'seconds': 50}",2.0,"{'minutes': 13, 'seconds': 15}",100.0,401013358.0,4010133584,Georgia Southern,Sun Belt,9.0,True,2018,1.0,"{'minutes': 3, 'seconds': 5}",14.0,86.0
1348,Georgia Southern,Sun Belt,PUNT,"{'minutes': 2, 'seconds': 35}",2.0,"{'minutes': 10, 'seconds': 40}",68.0,401013358.0,4010133585,UMass,FBS Independents,3.0,False,2018,2.0,"{'minutes': 13, 'seconds': 15}",65.0,-3.0
1349,UMass,FBS Independents,FG,"{'minutes': 3, 'seconds': 22}",2.0,"{'minutes': 7, 'seconds': 18}",76.0,401013358.0,4010133586,Georgia Southern,Sun Belt,8.0,True,2018,2.0,"{'minutes': 10, 'seconds': 40}",26.0,50.0
1350,Georgia Southern,Sun Belt,TD,"{'minutes': 5, 'seconds': 7}",2.0,"{'minutes': 2, 'seconds': 11}",0.0,401013358.0,4010133587,UMass,FBS Independents,12.0,True,2018,2.0,"{'minutes': 7, 'seconds': 18}",75.0,75.0
1351,UMass,FBS Independents,TD,"{'minutes': 1, 'seconds': 36}",2.0,{'seconds': 35},100.0,401013358.0,4010133588,Georgia Southern,Sun Belt,8.0,True,2018,2.0,"{'minutes': 2, 'seconds': 11}",25.0,75.0
1352,Georgia Southern,Sun Belt,END OF HALF,{'seconds': 35},2.0,{},76.0,401013358.0,4010133589,UMass,FBS Independents,1.0,False,2018,2.0,{'seconds': 35},75.0,-1.0
1353,Georgia Southern,Sun Belt,TD,"{'minutes': 3, 'seconds': 44}",1.0,"{'minutes': 11, 'seconds': 16}",100.0,401013443.0,4010134431,New Mexico State,,10.0,True,2018,1.0,{'minutes': 15},25.0,75.0
1354,New Mexico State,,FG,"{'minutes': 2, 'seconds': 40}",1.0,"{'minutes': 8, 'seconds': 36}",24.0,401013443.0,4010134432,Georgia Southern,Sun Belt,6.0,True,2018,1.0,"{'minutes': 11, 'seconds': 16}",71.0,47.0
1355,Georgia Southern,Sun Belt,TD,"{'minutes': 2, 'seconds': 5}",1.0,"{'minutes': 6, 'seconds': 31}",100.0,401013443.0,4010134433,New Mexico State,,6.0,True,2018,1.0,"{'minutes': 8, 'seconds': 36}",25.0,75.0
1356,New Mexico State,,PUNT,"{'minutes': 2, 'seconds': 2}",1.0,"{'minutes': 4, 'seconds': 29}",63.0,401013443.0,4010134434,Georgia Southern,Sun Belt,3.0,False,2018,1.0,"{'minutes': 6, 'seconds': 31}",72.0,9.0
1357,Georgia Southern,Sun Belt,PUNT,"{'minutes': 2, 'seconds': 21}",1.0,"{'minutes': 2, 'seconds': 8}",15.0,401013443.0,4010134435,New Mexico State,,6.0,False,2018,1.0,"{'minutes': 4, 'seconds': 29}",6.0,9.0
1358,New Mexico State,,TD,{'seconds': 32},1.0,"{'minutes': 1, 'seconds': 36}",0.0,401013443.0,4010134436,Georgia Southern,Sun Belt,2.0,True,2018,1.0,"{'minutes': 2, 'seconds': 8}",46.0,46.0
1359,Georgia Southern,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 16}",1.0,{'seconds': 20},52.0,401013443.0,4010134437,New Mexico State,,4.0,False,2018,1.0,"{'minutes': 1, 'seconds': 36}",25.0,27.0
1360,New Mexico State,,TD,"{'minutes': 5, 'seconds': 47}",2.0,"{'minutes': 9, 'seconds': 29}",0.0,401013443.0,4010134438,Georgia Southern,Sun Belt,11.0,True,2018,1.0,{'seconds': 20},85.0,85.0
1361,Georgia Southern,Sun Belt,FG,"{'minutes': 3, 'seconds': 11}",2.0,"{'minutes': 6, 'seconds': 18}",95.0,401013443.0,4010134439,New Mexico State,,11.0,True,2018,2.0,"{'minutes': 9, 'seconds': 29}",14.0,81.0
1362,Georgia Southern,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 42}",1.0,"{'minutes': 13, 'seconds': 18}",73.0,401021653.0,4010216531,South Carolina State,,3.0,False,2018,1.0,{'minutes': 15},75.0,2.0
1363,South Carolina State,,PUNT,"{'minutes': 4, 'seconds': 32}",1.0,"{'minutes': 8, 'seconds': 46}",60.0,401021653.0,4010216532,Georgia Southern,Sun Belt,7.0,False,2018,1.0,"{'minutes': 13, 'seconds': 18}",49.0,11.0
