,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,start_period,start_time,start_yardline,yards,season
2048,Washington State,Pac-12,PUNT,"{'minutes': 1, 'seconds': 43}",1,"{'minutes': 3, 'seconds': 45}",15,312810026,31281002604,UCLA,Pac-12,3,False,1,"{'minutes': 5, 'seconds': 28}",10,5,2011
2049,UCLA,Pac-12,FG GOOD,"{'minutes': 5, 'seconds': 13}",2,"{'minutes': 13, 'seconds': 32}",41,312810026,31281002605,Washington State,Pac-12,11,True,1,"{'minutes': 3, 'seconds': 45}",62,53,2011
2050,Washington State,Pac-12,RUSHING TD,"{'minutes': 6, 'seconds': 29}",2,"{'minutes': 7, 'seconds': 3}",100,312810026,31281002606,UCLA,Pac-12,13,True,2,"{'minutes': 13, 'seconds': 32}",16,84,2011
2051,UCLA,Pac-12,FG GOOD,"{'minutes': 5, 'seconds': 7}",2,"{'minutes': 1, 'seconds': 56}",46,312810026,31281002607,Washington State,Pac-12,13,True,2,"{'minutes': 7, 'seconds': 3}",58,54,2011
2052,Washington State,Pac-12,INT,"{'minutes': 1, 'seconds': 30}",2,{'seconds': 26},65,312810026,31281002608,UCLA,Pac-12,7,False,2,"{'minutes': 1, 'seconds': 56}",37,48,2011
2053,UCLA,Pac-12,END OF HALF,{'seconds': 26},2,{},82,312810026,31281002609,Washington State,Pac-12,1,False,2,{'seconds': 26},80,-2,2011
2054,Washington State,Pac-12,RUSHING TD,"{'minutes': 2, 'seconds': 38}",3,"{'minutes': 12, 'seconds': 22}",15,312810026,31281002610,UCLA,Pac-12,6,True,3,{'minutes': 15},39,61,2011
2055,UCLA,Pac-12,PASSING TD,"{'minutes': 3, 'seconds': 40}",3,"{'minutes': 8, 'seconds': 42}",0,312810026,31281002611,Washington State,Pac-12,8,True,3,"{'minutes': 12, 'seconds': 22}",41,41,2011
2056,Washington State,Pac-12,PUNT,"{'minutes': 2, 'seconds': 39}",3,"{'minutes': 6, 'seconds': 3}",42,312810026,31281002612,UCLA,Pac-12,5,False,3,"{'minutes': 8, 'seconds': 42}",28,14,2011
2057,UCLA,Pac-12,PUNT,"{'minutes': 3, 'seconds': 27}",3,"{'minutes': 2, 'seconds': 36}",64,312810026,31281002613,Washington State,Pac-12,6,False,3,"{'minutes': 6, 'seconds': 3}",83,19,2011
2058,Washington State,Pac-12,PUNT,"{'minutes': 1, 'seconds': 9}",3,"{'minutes': 1, 'seconds': 27}",34,312810026,31281002614,UCLA,Pac-12,3,False,3,"{'minutes': 2, 'seconds': 36}",31,3,2011
2059,UCLA,Pac-12,PASSING TD,"{'minutes': 4, 'seconds': 2}",4,"{'minutes': 12, 'seconds': 25}",0,312810026,31281002615,Washington State,Pac-12,9,True,3,"{'minutes': 1, 'seconds': 27}",72,72,2011
2060,Washington State,Pac-12,PASSING TD,"{'minutes': 1, 'seconds': 33}",4,"{'minutes': 10, 'seconds': 52}",100,312810026,31281002616,UCLA,Pac-12,4,True,4,"{'minutes': 12, 'seconds': 25}",37,63,2011
