,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,season,start_period,start_time,start_yardline,yards
119,Old Dominion,,INT,{'seconds': 7},4.0,"{'minutes': 6, 'seconds': 8}",60.0,332710295.0,33271029520,Albany,,4.0,False,2013,4.0,"{'minutes': 6, 'seconds': 15}",70.0,10.0
120,Albany,,RUSHING TD,"{'minutes': 5, 'seconds': 38}",4.0,{'seconds': 30},100.0,332710295.0,33271029521,Old Dominion,,8.0,True,2013,4.0,"{'minutes': 6, 'seconds': 8}",70.0,30.0
121,Old Dominion,,END OF GAME,{'seconds': 30},4.0,{},77.0,332710295.0,33271029522,Albany,,2.0,False,2013,4.0,{'seconds': 30},84.0,7.0
122,Old Dominion,,PUNT,{},1.0,{'minutes': 15},72.0,332780295.0,33278029501,Liberty,,3.0,False,2013,1.0,{'minutes': 15},75.0,3.0
123,Liberty,,TURNOVER ON DOWNS,{'seconds': 55},1.0,"{'minutes': 14, 'seconds': 5}",96.0,332780295.0,33278029502,Old Dominion,,14.0,False,2013,1.0,{'minutes': 15},31.0,65.0
124,Old Dominion,,PUNT,"{'minutes': 5, 'seconds': 1}",1.0,"{'minutes': 9, 'seconds': 4}",89.0,332780295.0,33278029503,Liberty,,3.0,False,2013,1.0,"{'minutes': 14, 'seconds': 5}",96.0,7.0
125,Liberty,,PUNT,"{'minutes': 2, 'seconds': 27}",1.0,"{'minutes': 6, 'seconds': 37}",46.0,332780295.0,33278029504,Old Dominion,,3.0,False,2013,1.0,"{'minutes': 9, 'seconds': 4}",42.0,-8.0
126,Old Dominion,,PASSING TD,"{'minutes': 3, 'seconds': 2}",1.0,"{'minutes': 3, 'seconds': 35}",0.0,332780295.0,33278029505,Liberty,,4.0,True,2013,1.0,"{'minutes': 6, 'seconds': 37}",68.0,68.0
127,Liberty,,PASSING TD,"{'minutes': 2, 'seconds': 6}",1.0,"{'minutes': 1, 'seconds': 29}",100.0,332780295.0,33278029506,Old Dominion,,7.0,True,2013,1.0,"{'minutes': 3, 'seconds': 35}",35.0,65.0
128,Old Dominion,,FG MISSED,"{'minutes': 6, 'seconds': 8}",2.0,"{'minutes': 10, 'seconds': 21}",23.0,332780295.0,33278029507,Liberty,,15.0,False,2013,1.0,"{'minutes': 1, 'seconds': 29}",75.0,52.0
129,Liberty,,FUMBLE,{},2.0,"{'minutes': 10, 'seconds': 21}",64.0,332780295.0,33278029508,Old Dominion,,4.0,False,2013,2.0,"{'minutes': 10, 'seconds': 21}",23.0,41.0
130,Old Dominion,,PUNT,"{'minutes': 1, 'seconds': 7}",2.0,"{'minutes': 9, 'seconds': 14}",65.0,332780295.0,33278029509,Liberty,,3.0,False,2013,2.0,"{'minutes': 10, 'seconds': 21}",64.0,-1.0
131,Liberty,,FUMBLE,"{'minutes': 4, 'seconds': 13}",2.0,"{'minutes': 5, 'seconds': 1}",85.0,332780295.0,33278029510,Old Dominion,,8.0,False,2013,2.0,"{'minutes': 9, 'seconds': 14}",42.0,43.0
132,Old Dominion,,PUNT,"{'minutes': 1, 'seconds': 40}",2.0,"{'minutes': 3, 'seconds': 21}",78.0,332780295.0,33278029511,Liberty,,3.0,False,2013,2.0,"{'minutes': 5, 'seconds': 1}",85.0,7.0
133,Liberty,,FG MISSED,"{'minutes': 2, 'seconds': 38}",2.0,{'seconds': 43},64.0,332780295.0,33278029512,Old Dominion,,9.0,False,2013,2.0,"{'minutes': 3, 'seconds': 21}",37.0,27.0
134,Old Dominion,,FG GOOD,{'seconds': 43},2.0,{},35.0,332780295.0,33278029513,Liberty,,6.0,True,2013,2.0,{'seconds': 43},64.0,29.0
135,Liberty,,INT,{'seconds': 6},3.0,"{'minutes': 14, 'seconds': 54}",96.0,332780295.0,33278029514,Old Dominion,,8.0,False,2013,3.0,{'minutes': 15},24.0,72.0
136,Old Dominion,,FG MISSED,"{'minutes': 6, 'seconds': 28}",3.0,"{'minutes': 8, 'seconds': 26}",40.0,332780295.0,33278029515,Liberty,,8.0,False,2013,3.0,"{'minutes': 14, 'seconds': 54}",80.0,40.0
137,Liberty,,INT,"{'minutes': 2, 'seconds': 33}",3.0,"{'minutes': 5, 'seconds': 53}",80.0,332780295.0,33278029516,Old Dominion,,8.0,False,2013,3.0,"{'minutes': 8, 'seconds': 26}",40.0,40.0
138,Old Dominion,,PASSING TD,"{'minutes': 2, 'seconds': 38}",3.0,"{'minutes': 3, 'seconds': 15}",0.0,332780295.0,33278029517,Liberty,,6.0,True,2013,3.0,"{'minutes': 5, 'seconds': 53}",84.0,84.0
139,Liberty,,PUNT,{},3.0,"{'minutes': 3, 'seconds': 15}",54.0,332780295.0,33278029518,Old Dominion,,8.0,False,2013,3.0,"{'minutes': 3, 'seconds': 15}",25.0,29.0
140,Old Dominion,,FUMBLE,{'seconds': 50},4.0,{'minutes': 15},43.0,332780295.0,33278029519,Liberty,,6.0,False,2013,3.0,"{'minutes': 3, 'seconds': 15}",89.0,46.0
141,Liberty,,TURNOVER ON DOWNS,"{'minutes': 1, 'seconds': 42}",4.0,"{'minutes': 13, 'seconds': 18}",99.0,332780295.0,33278029520,Old Dominion,,5.0,False,2013,4.0,{'minutes': 15},43.0,56.0
142,Old Dominion,,PUNT,"{'minutes': 5, 'seconds': 17}",4.0,"{'minutes': 8, 'seconds': 1}",57.0,332780295.0,33278029521,Liberty,,6.0,False,2013,4.0,"{'minutes': 13, 'seconds': 18}",99.0,42.0
143,Liberty,,FG MISSED,"{'minutes': 1, 'seconds': 46}",4.0,"{'minutes': 6, 'seconds': 15}",70.0,332780295.0,33278029522,Old Dominion,,7.0,False,2013,4.0,"{'minutes': 8, 'seconds': 1}",26.0,44.0
144,Old Dominion,,PUNT RETURN TD,"{'minutes': 1, 'seconds': 53}",4.0,"{'minutes': 4, 'seconds': 22}",71.0,332780295.0,33278029523,Liberty,,3.0,True,2013,4.0,"{'minutes': 6, 'seconds': 15}",70.0,-1.0
145,Liberty,,PUNT RETURN TD,{},4.0,"{'minutes': 4, 'seconds': 22}",100.0,332780295.0,33278029524,Old Dominion,,0.0,True,2013,4.0,"{'minutes': 4, 'seconds': 22}",36.0,64.0
146,Old Dominion,,PUNT,"{'minutes': 3, 'seconds': 2}",4.0,"{'minutes': 1, 'seconds': 20}",59.0,332780295.0,33278029525,Liberty,,6.0,False,2013,4.0,"{'minutes': 4, 'seconds': 22}",75.0,16.0
147,Liberty,,PASSING TD,{'seconds': 52},4.0,{'seconds': 28},100.0,332780295.0,33278029526,Old Dominion,,6.0,True,2013,4.0,"{'minutes': 1, 'seconds': 20}",27.0,73.0
148,Old Dominion,,END OF GAME,{'seconds': 28},4.0,{},35.0,332780295.0,33278029527,Liberty,,4.0,False,2013,4.0,{'seconds': 28},75.0,40.0
149,Pittsburgh,ACC,PASSING TD,"{'minutes': 3, 'seconds': 23}",1.0,"{'minutes': 11, 'seconds': 37}",0.0,332920221.0,33292022101,Old Dominion,,10.0,True,2013,1.0,{'minutes': 15},64.0,64.0
150,Old Dominion,,PUNT,"{'minutes': 3, 'seconds': 27}",1.0,"{'minutes': 8, 'seconds': 10}",46.0,332920221.0,33292022102,Pittsburgh,ACC,7.0,False,2013,1.0,"{'minutes': 11, 'seconds': 37}",20.0,26.0
151,Pittsburgh,ACC,PUNT,{'seconds': 13},1.0,"{'minutes': 7, 'seconds': 57}",53.0,332920221.0,33292022103,Old Dominion,,4.0,False,2013,1.0,"{'minutes': 8, 'seconds': 10}",91.0,38.0
152,Old Dominion,,PUNT,"{'minutes': 3, 'seconds': 3}",1.0,"{'minutes': 4, 'seconds': 54}",26.0,332920221.0,33292022104,Pittsburgh,ACC,3.0,False,2013,1.0,"{'minutes': 7, 'seconds': 57}",20.0,6.0
153,Pittsburgh,ACC,FG GOOD,"{'minutes': 4, 'seconds': 3}",1.0,{'seconds': 51},37.0,332920221.0,33292022105,Old Dominion,,8.0,True,2013,1.0,"{'minutes': 4, 'seconds': 54}",66.0,29.0
154,Old Dominion,,RUSHING TD,"{'minutes': 3, 'seconds': 29}",2.0,"{'minutes': 12, 'seconds': 22}",100.0,332920221.0,33292022106,Pittsburgh,ACC,9.0,True,2013,1.0,{'seconds': 51},25.0,75.0
155,Pittsburgh,ACC,PUNT,"{'minutes': 3, 'seconds': 40}",2.0,"{'minutes': 8, 'seconds': 42}",74.0,332920221.0,33292022107,Old Dominion,,5.0,False,2013,2.0,"{'minutes': 12, 'seconds': 22}",78.0,4.0
156,Old Dominion,,RUSHING TD,"{'minutes': 1, 'seconds': 2}",2.0,"{'minutes': 7, 'seconds': 40}",100.0,332920221.0,33292022108,Pittsburgh,ACC,3.0,True,2013,2.0,"{'minutes': 8, 'seconds': 42}",88.0,12.0
157,Pittsburgh,ACC,FG MISSED,"{'minutes': 4, 'seconds': 47}",2.0,"{'minutes': 2, 'seconds': 53}",37.0,332920221.0,33292022109,Old Dominion,,9.0,False,2013,2.0,"{'minutes': 7, 'seconds': 40}",75.0,38.0
158,Old Dominion,,RUSHING TD,"{'minutes': 2, 'seconds': 17}",2.0,{'seconds': 36},100.0,332920221.0,33292022110,Pittsburgh,ACC,6.0,True,2013,2.0,"{'minutes': 2, 'seconds': 53}",37.0,63.0
159,Pittsburgh,ACC,FG MISSED,{'seconds': 33},2.0,{'seconds': 3},37.0,332920221.0,33292022111,Old Dominion,,5.0,False,2013,2.0,{'seconds': 36},65.0,28.0
160,Old Dominion,,END OF HALF,{'seconds': 3},2.0,{},37.0,332920221.0,33292022112,Pittsburgh,ACC,0.0,False,2013,2.0,{'seconds': 3},37.0,0.0
161,Old Dominion,,PASSING TD,"{'minutes': 5, 'seconds': 23}",3.0,"{'minutes': 9, 'seconds': 37}",100.0,332920221.0,33292022113,Pittsburgh,ACC,9.0,True,2013,3.0,{'minutes': 15},23.0,77.0
162,Pittsburgh,ACC,PASSING TD,"{'minutes': 3, 'seconds': 27}",3.0,"{'minutes': 6, 'seconds': 10}",0.0,332920221.0,33292022114,Old Dominion,,7.0,True,2013,3.0,"{'minutes': 9, 'seconds': 37}",76.0,76.0
163,Pittsburgh,ACC,RUSHING TD,"{'minutes': 1, 'seconds': 35}",3.0,"{'minutes': 4, 'seconds': 35}",0.0,332920221.0,33292022115,Old Dominion,,5.0,True,2013,3.0,"{'minutes': 6, 'seconds': 10}",69.0,69.0
164,Old Dominion,,PUNT,{},3.0,"{'minutes': 4, 'seconds': 35}",56.0,332920221.0,33292022116,Pittsburgh,ACC,5.0,False,2013,3.0,"{'minutes': 4, 'seconds': 35}",25.0,31.0
165,Pittsburgh,ACC,PUNT,{'minutes': 4},3.0,{'seconds': 35},84.0,332920221.0,33292022117,Old Dominion,,3.0,False,2013,3.0,"{'minutes': 4, 'seconds': 35}",93.0,9.0
166,Old Dominion,,RUSHING TD,"{'minutes': 2, 'seconds': 16}",4.0,"{'minutes': 13, 'seconds': 19}",100.0,332920221.0,33292022118,Pittsburgh,ACC,5.0,True,2013,3.0,{'seconds': 35},53.0,47.0
167,Pittsburgh,ACC,TURNOVER ON DOWNS,"{'minutes': 2, 'seconds': 26}",4.0,"{'minutes': 10, 'seconds': 53}",45.0,332920221.0,33292022119,Old Dominion,,5.0,False,2013,4.0,"{'minutes': 13, 'seconds': 19}",64.0,19.0
168,Old Dominion,,PUNT,{'seconds': 5},4.0,"{'minutes': 10, 'seconds': 48}",51.0,332920221.0,33292022120,Pittsburgh,ACC,3.0,False,2013,4.0,"{'minutes': 10, 'seconds': 53}",45.0,6.0
169,Pittsburgh,ACC,PUNT,"{'minutes': 2, 'seconds': 9}",4.0,"{'minutes': 8, 'seconds': 39}",85.0,332920221.0,33292022121,Old Dominion,,3.0,False,2013,4.0,"{'minutes': 10, 'seconds': 48}",83.0,-2.0
170,Old Dominion,,PUNT,"{'minutes': 5, 'seconds': 9}",4.0,"{'minutes': 3, 'seconds': 30}",49.0,332920221.0,33292022122,Pittsburgh,ACC,8.0,False,2013,4.0,"{'minutes': 8, 'seconds': 39}",24.0,25.0
171,Pittsburgh,ACC,INT,{'seconds': 10},4.0,"{'minutes': 3, 'seconds': 20}",59.0,332920221.0,33292022123,Old Dominion,,3.0,False,2013,4.0,"{'minutes': 3, 'seconds': 30}",82.0,23.0
172,Old Dominion,,TURNOVER ON DOWNS,"{'minutes': 1, 'seconds': 40}",4.0,"{'minutes': 1, 'seconds': 40}",62.0,332920221.0,33292022124,Pittsburgh,ACC,4.0,False,2013,4.0,"{'minutes': 3, 'seconds': 20}",55.0,7.0
173,Pittsburgh,ACC,TURNOVER ON DOWNS,{'seconds': 5},4.0,"{'minutes': 1, 'seconds': 35}",36.0,332920221.0,33292022125,Old Dominion,,9.0,False,2013,4.0,"{'minutes': 1, 'seconds': 40}",62.0,26.0
174,Old Dominion,,END OF GAME,"{'minutes': 1, 'seconds': 35}",4.0,{},34.0,332920221.0,33292022126,Pittsburgh,ACC,1.0,False,2013,4.0,"{'minutes': 1, 'seconds': 35}",36.0,-2.0
175,Old Dominion,,FG GOOD,"{'minutes': 5, 'seconds': 7}",1.0,"{'minutes': 9, 'seconds': 53}",93.0,332992450.0,33299245001,Norfolk State,,13.0,True,2013,1.0,{'minutes': 15},25.0,68.0
176,Norfolk State,,PASSING TD,"{'minutes': 3, 'seconds': 21}",1.0,"{'minutes': 6, 'seconds': 32}",0.0,332992450.0,33299245002,Old Dominion,,8.0,True,2013,1.0,"{'minutes': 9, 'seconds': 53}",64.0,64.0
177,Old Dominion,,PUNT,{},1.0,"{'minutes': 6, 'seconds': 32}",36.0,332992450.0,33299245003,Norfolk State,,3.0,False,2013,1.0,"{'minutes': 6, 'seconds': 32}",35.0,1.0
178,Norfolk State,,TURNOVER ON DOWNS,"{'minutes': 1, 'seconds': 30}",1.0,"{'minutes': 5, 'seconds': 2}",41.0,332992450.0,33299245004,Old Dominion,,7.0,False,2013,1.0,"{'minutes': 6, 'seconds': 32}",70.0,29.0
179,Old Dominion,,PUNT,"{'minutes': 1, 'seconds': 21}",1.0,"{'minutes': 3, 'seconds': 41}",37.0,332992450.0,33299245005,Norfolk State,,3.0,False,2013,1.0,"{'minutes': 5, 'seconds': 2}",41.0,-4.0
180,Norfolk State,,FG GOOD,"{'minutes': 3, 'seconds': 24}",1.0,{'seconds': 17},13.0,332992450.0,33299245006,Old Dominion,,7.0,True,2013,1.0,"{'minutes': 3, 'seconds': 41}",65.0,52.0
181,Old Dominion,,PUNT,"{'minutes': 1, 'seconds': 7}",2.0,"{'minutes': 14, 'seconds': 10}",16.0,332992450.0,33299245007,Norfolk State,,3.0,False,2013,1.0,{'seconds': 17},25.0,-9.0
182,Norfolk State,,PASSING TD,"{'minutes': 3, 'seconds': 10}",2.0,{'minutes': 11},0.0,332992450.0,33299245008,Old Dominion,,8.0,True,2013,2.0,"{'minutes': 14, 'seconds': 10}",55.0,55.0
183,Old Dominion,,PUNT,"{'minutes': 3, 'seconds': 22}",2.0,"{'minutes': 7, 'seconds': 38}",37.0,332992450.0,33299245009,Norfolk State,,6.0,False,2013,2.0,{'minutes': 11},16.0,21.0
184,Norfolk State,,PUNT,{'seconds': 55},2.0,"{'minutes': 6, 'seconds': 43}",75.0,332992450.0,33299245010,Old Dominion,,3.0,False,2013,2.0,"{'minutes': 7, 'seconds': 38}",76.0,1.0
185,Old Dominion,,PASSING TD,"{'minutes': 2, 'seconds': 9}",2.0,"{'minutes': 4, 'seconds': 34}",100.0,332992450.0,33299245011,Norfolk State,,6.0,True,2013,2.0,"{'minutes': 6, 'seconds': 43}",46.0,54.0
186,Norfolk State,,FG MISSED,"{'minutes': 4, 'seconds': 10}",2.0,{'seconds': 24},34.0,332992450.0,33299245012,Old Dominion,,9.0,False,2013,2.0,"{'minutes': 4, 'seconds': 34}",71.0,37.0
187,Old Dominion,,END OF HALF,{'seconds': 24},2.0,{},42.0,332992450.0,33299245013,Norfolk State,,3.0,False,2013,2.0,{'seconds': 24},33.0,9.0
188,Norfolk State,,PUNT,{},3.0,"{'minutes': 14, 'seconds': 54}",40.0,332992450.0,33299245014,Old Dominion,,7.0,False,2013,3.0,"{'minutes': 14, 'seconds': 54}",80.0,40.0
189,Old Dominion,,RUSHING TD,"{'minutes': 3, 'seconds': 23}",3.0,"{'minutes': 11, 'seconds': 31}",100.0,332992450.0,33299245015,Norfolk State,,2.0,True,2013,3.0,"{'minutes': 14, 'seconds': 54}",79.0,21.0
190,Norfolk State,,FG MISSED,"{'minutes': 3, 'seconds': 38}",3.0,"{'minutes': 7, 'seconds': 53}",10.0,332992450.0,33299245016,Old Dominion,,10.0,False,2013,3.0,"{'minutes': 11, 'seconds': 31}",60.0,50.0
191,Old Dominion,,RUSHING TD,"{'minutes': 8, 'seconds': 42}",4.0,"{'minutes': 14, 'seconds': 11}",100.0,332992450.0,33299245017,Norfolk State,,19.0,True,2013,3.0,"{'minutes': 7, 'seconds': 53}",20.0,80.0
192,Norfolk State,,INT,{'seconds': 13},4.0,"{'minutes': 13, 'seconds': 58}",60.0,332992450.0,33299245018,Old Dominion,,1.0,False,2013,4.0,"{'minutes': 14, 'seconds': 11}",60.0,0.0
193,Old Dominion,,PUNT,"{'minutes': 3, 'seconds': 10}",4.0,"{'minutes': 10, 'seconds': 48}",38.0,332992450.0,33299245019,Norfolk State,,5.0,False,2013,4.0,"{'minutes': 13, 'seconds': 58}",60.0,24.0
194,Norfolk State,,PASSING TD,"{'minutes': 3, 'seconds': 46}",4.0,"{'minutes': 7, 'seconds': 2}",0.0,332992450.0,33299245020,Old Dominion,,11.0,True,2013,4.0,"{'minutes': 10, 'seconds': 48}",38.0,72.0
195,Old Dominion,,FG MISSED,"{'minutes': 4, 'seconds': 1}",4.0,"{'minutes': 3, 'seconds': 1}",77.0,332992450.0,33299245021,Norfolk State,,8.0,False,2013,4.0,"{'minutes': 7, 'seconds': 2}",32.0,45.0
196,Norfolk State,,FG GOOD,"{'minutes': 3, 'seconds': 1}",4.0,{},7.0,332992450.0,33299245022,Old Dominion,,12.0,False,2013,4.0,"{'minutes': 3, 'seconds': 1}",77.0,70.0
197,Old Dominion,,TURNOVER ON DOWNS,"{'minutes': 4, 'seconds': 16}",1.0,"{'minutes': 10, 'seconds': 44}",40.0,333060295.0,33306029501,Rhode Island,,9.0,False,2013,1.0,{'minutes': 15},70.0,30.0
198,Rhode Island,,PASSING TD,"{'minutes': 3, 'seconds': 16}",1.0,"{'minutes': 7, 'seconds': 28}",100.0,333060295.0,33306029502,Old Dominion,,10.0,True,2013,1.0,"{'minutes': 10, 'seconds': 44}",40.0,60.0
199,Old Dominion,,FUMBLE,"{'minutes': 1, 'seconds': 4}",1.0,"{'minutes': 6, 'seconds': 24}",65.0,333060295.0,33306029503,Rhode Island,,3.0,False,2013,1.0,"{'minutes': 7, 'seconds': 28}",72.0,7.0
200,Rhode Island,,FG GOOD,"{'minutes': 1, 'seconds': 25}",1.0,"{'minutes': 4, 'seconds': 59}",92.0,333060295.0,33306029504,Old Dominion,,5.0,True,2013,1.0,"{'minutes': 6, 'seconds': 24}",65.0,27.0
201,Old Dominion,,PUNT,{'seconds': 7},1.0,"{'minutes': 4, 'seconds': 52}",71.0,333060295.0,33306029505,Rhode Island,,3.0,False,2013,1.0,"{'minutes': 4, 'seconds': 59}",71.0,0.0
202,Rhode Island,,TURNOVER ON DOWNS,"{'minutes': 2, 'seconds': 24}",1.0,"{'minutes': 2, 'seconds': 28}",64.0,333060295.0,33306029506,Old Dominion,,8.0,False,2013,1.0,"{'minutes': 4, 'seconds': 52}",37.0,27.0
203,Old Dominion,,PUNT,{},1.0,"{'minutes': 2, 'seconds': 28}",59.0,333060295.0,33306029507,Rhode Island,,3.0,False,2013,1.0,"{'minutes': 2, 'seconds': 28}",64.0,5.0
204,Rhode Island,,PASSING TD,"{'minutes': 3, 'seconds': 40}",2.0,"{'minutes': 12, 'seconds': 24}",100.0,333060295.0,33306029508,Old Dominion,,12.0,True,2013,1.0,"{'minutes': 2, 'seconds': 28}",6.0,94.0
205,Old Dominion,,PUNT,{'seconds': 6},2.0,"{'minutes': 12, 'seconds': 18}",47.0,333060295.0,33306029509,Rhode Island,,9.0,False,2013,2.0,"{'minutes': 12, 'seconds': 24}",80.0,33.0
206,Rhode Island,,PUNT,"{'minutes': 4, 'seconds': 11}",2.0,"{'minutes': 8, 'seconds': 7}",17.0,333060295.0,33306029510,Old Dominion,,3.0,False,2013,2.0,"{'minutes': 12, 'seconds': 18}",8.0,9.0
207,Old Dominion,,PASSING TD,"{'minutes': 1, 'seconds': 44}",2.0,"{'minutes': 6, 'seconds': 23}",0.0,333060295.0,33306029511,Rhode Island,,1.0,True,2013,2.0,"{'minutes': 8, 'seconds': 7}",41.0,41.0
208,Rhode Island,,PASSING TD,"{'minutes': 2, 'seconds': 20}",2.0,"{'minutes': 4, 'seconds': 3}",100.0,333060295.0,33306029512,Old Dominion,,6.0,True,2013,2.0,"{'minutes': 6, 'seconds': 23}",25.0,75.0
209,Old Dominion,,TURNOVER ON DOWNS,{},2.0,"{'minutes': 4, 'seconds': 3}",61.0,333060295.0,33306029513,Rhode Island,,4.0,False,2013,2.0,"{'minutes': 4, 'seconds': 3}",70.0,9.0
210,Rhode Island,,PASSING TD,"{'minutes': 2, 'seconds': 41}",2.0,"{'minutes': 1, 'seconds': 22}",100.0,333060295.0,33306029514,Old Dominion,,4.0,True,2013,2.0,"{'minutes': 4, 'seconds': 3}",60.0,40.0
211,Old Dominion,,PUNT,{},2.0,"{'minutes': 1, 'seconds': 22}",46.0,333060295.0,33306029515,Rhode Island,,6.0,False,2013,2.0,"{'minutes': 1, 'seconds': 22}",60.0,14.0
212,Rhode Island,,END OF HALF,"{'minutes': 1, 'seconds': 22}",2.0,{},28.0,333060295.0,33306029516,Old Dominion,,1.0,False,2013,2.0,"{'minutes': 1, 'seconds': 22}",20.0,8.0
213,Rhode Island,,PASSING TD,{'minutes': 5},3.0,{'minutes': 10},100.0,333060295.0,33306029517,Old Dominion,,11.0,True,2013,3.0,{'minutes': 15},25.0,75.0
214,Old Dominion,,PASSING TD,"{'minutes': 4, 'seconds': 9}",3.0,"{'minutes': 5, 'seconds': 51}",0.0,333060295.0,33306029518,Rhode Island,,9.0,True,2013,3.0,{'minutes': 10},86.0,86.0
215,Rhode Island,,PASSING TD,"{'minutes': 2, 'seconds': 32}",3.0,"{'minutes': 3, 'seconds': 19}",100.0,333060295.0,33306029519,Old Dominion,,7.0,True,2013,3.0,"{'minutes': 5, 'seconds': 51}",75.0,25.0
216,Old Dominion,,PUNT,{'seconds': 6},3.0,"{'minutes': 3, 'seconds': 13}",72.0,333060295.0,33306029520,Rhode Island,,3.0,False,2013,3.0,"{'minutes': 3, 'seconds': 19}",79.0,7.0
217,Rhode Island,,RUSHING TD,{'seconds': 56},3.0,"{'minutes': 2, 'seconds': 17}",100.0,333060295.0,33306029521,Old Dominion,,1.0,True,2013,3.0,"{'minutes': 3, 'seconds': 13}",30.0,70.0
218,Old Dominion,,INT,{},3.0,"{'minutes': 2, 'seconds': 17}",75.0,333060295.0,33306029522,Rhode Island,,2.0,False,2013,3.0,"{'minutes': 2, 'seconds': 17}",75.0,0.0
219,Rhode Island,,PASSING TD,"{'minutes': 2, 'seconds': 9}",4.0,"{'minutes': 14, 'seconds': 25}",100.0,333060295.0,33306029523,Old Dominion,,6.0,True,2013,3.0,"{'minutes': 2, 'seconds': 17}",75.0,25.0
220,Old Dominion,,PUNT,{'seconds': 5},4.0,"{'minutes': 14, 'seconds': 20}",80.0,333060295.0,33306029524,Rhode Island,,3.0,False,2013,4.0,"{'minutes': 14, 'seconds': 25}",78.0,-2.0
221,Rhode Island,,PUNT,"{'minutes': 1, 'seconds': 31}",4.0,"{'minutes': 12, 'seconds': 49}",57.0,333060295.0,33306029525,Old Dominion,,3.0,False,2013,4.0,"{'minutes': 14, 'seconds': 20}",50.0,7.0
222,Old Dominion,,PUNT,"{'minutes': 1, 'seconds': 49}",4.0,{'minutes': 11},78.0,333060295.0,33306029526,Rhode Island,,4.0,False,2013,4.0,"{'minutes': 12, 'seconds': 49}",90.0,12.0
223,Rhode Island,,RUSHING TD,"{'minutes': 4, 'seconds': 29}",4.0,"{'minutes': 6, 'seconds': 31}",100.0,333060295.0,33306029527,Old Dominion,,6.0,True,2013,4.0,{'minutes': 11},35.0,65.0
224,Old Dominion,,PUNT,{},4.0,"{'minutes': 6, 'seconds': 31}",71.0,333060295.0,33306029528,Rhode Island,,3.0,False,2013,4.0,"{'minutes': 6, 'seconds': 31}",75.0,4.0
225,Rhode Island,,PUNT,"{'minutes': 3, 'seconds': 34}",4.0,"{'minutes': 2, 'seconds': 57}",23.0,333060295.0,33306029529,Old Dominion,,3.0,False,2013,4.0,"{'minutes': 6, 'seconds': 31}",15.0,23.0
226,Old Dominion,,END OF GAME,"{'minutes': 2, 'seconds': 57}",4.0,{},11.0,333060295.0,33306029530,Rhode Island,,7.0,False,2013,4.0,"{'minutes': 2, 'seconds': 57}",53.0,42.0
227,Old Dominion,,PASSING TD,{'seconds': 19},1.0,"{'minutes': 14, 'seconds': 41}",100.0,333130070.0,33313007001,Idaho,FBS Independents,1.0,True,2013,1.0,{'minutes': 15},27.0,73.0
228,Idaho,FBS Independents,PUNT,{'seconds': 59},1.0,"{'minutes': 13, 'seconds': 42}",70.0,333130070.0,33313007002,Old Dominion,,3.0,False,2013,1.0,"{'minutes': 14, 'seconds': 41}",75.0,5.0
229,Old Dominion,,RUSHING TD,"{'minutes': 2, 'seconds': 1}",1.0,"{'minutes': 11, 'seconds': 41}",100.0,333130070.0,33313007003,Idaho,FBS Independents,4.0,True,2013,1.0,"{'minutes': 13, 'seconds': 42}",69.0,31.0
230,Idaho,FBS Independents,PASSING TD,"{'minutes': 2, 'seconds': 2}",1.0,"{'minutes': 9, 'seconds': 39}",0.0,333130070.0,33313007004,Old Dominion,,8.0,True,2013,1.0,"{'minutes': 11, 'seconds': 41}",75.0,75.0
231,Old Dominion,,INT,{'seconds': 14},1.0,"{'minutes': 9, 'seconds': 25}",25.0,333130070.0,33313007005,Idaho,FBS Independents,2.0,False,2013,1.0,"{'minutes': 9, 'seconds': 39}",25.0,0.0
232,Idaho,FBS Independents,FG GOOD,"{'minutes': 1, 'seconds': 12}",1.0,"{'minutes': 8, 'seconds': 13}",6.0,333130070.0,33313007006,Old Dominion,,5.0,True,2013,1.0,"{'minutes': 9, 'seconds': 25}",19.0,13.0
233,Old Dominion,,PUNT,"{'minutes': 2, 'seconds': 15}",1.0,"{'minutes': 5, 'seconds': 58}",44.0,333130070.0,33313007007,Idaho,FBS Independents,4.0,False,2013,1.0,"{'minutes': 8, 'seconds': 13}",25.0,19.0
234,Idaho,FBS Independents,PASSING TD,"{'minutes': 1, 'seconds': 14}",1.0,"{'minutes': 4, 'seconds': 44}",0.0,333130070.0,33313007008,Old Dominion,,4.0,True,2013,1.0,"{'minutes': 5, 'seconds': 58}",98.0,98.0
235,Old Dominion,,RUSHING TD,"{'minutes': 2, 'seconds': 14}",1.0,"{'minutes': 2, 'seconds': 30}",100.0,333130070.0,33313007009,Idaho,FBS Independents,7.0,True,2013,1.0,"{'minutes': 4, 'seconds': 44}",30.0,70.0
236,Idaho,FBS Independents,PUNT,"{'minutes': 1, 'seconds': 15}",1.0,"{'minutes': 1, 'seconds': 15}",45.0,333130070.0,33313007010,Old Dominion,,6.0,False,2013,1.0,"{'minutes': 2, 'seconds': 30}",76.0,31.0
237,Old Dominion,,FG GOOD,"{'minutes': 6, 'seconds': 25}",2.0,"{'minutes': 8, 'seconds': 21}",72.0,333130070.0,33313007011,Idaho,FBS Independents,13.0,True,2013,1.0,"{'minutes': 1, 'seconds': 15}",2.0,74.0
