,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,start_period,start_time,start_yardline,yards,season
166,Wyoming,Mountain West,FG MISSED,"{'minutes': 1, 'seconds': 2}",3,"{'minutes': 1, 'seconds': 56}",81,252950036,25295003622,Colorado State,Mountain West,4,False,3,"{'minutes': 2, 'seconds': 58}",85,-4,2005
167,Colorado State,Mountain West,PUNT,"{'minutes': 1, 'seconds': 28}",3,{'seconds': 28},81,252950036,25295003623,Wyoming,Mountain West,3,False,3,"{'minutes': 1, 'seconds': 56}",81,0,2005
168,Wyoming,Mountain West,PUNT,"{'minutes': 1, 'seconds': 28}",4,{'minutes': 14},31,252950036,25295003624,Colorado State,Mountain West,3,False,3,{'seconds': 28},36,-5,2005
169,Wyoming,Mountain West,PASSING TD,"{'minutes': 1, 'seconds': 2}",4,"{'minutes': 12, 'seconds': 58}",100,252950036,25295003626,Colorado State,Mountain West,1,True,4,{'minutes': 14},18,82,2005
170,Colorado State,Mountain West,PASSING TD,"{'minutes': 2, 'seconds': 23}",4,"{'minutes': 10, 'seconds': 35}",0,252950036,25295003627,Wyoming,Mountain West,6,True,4,"{'minutes': 12, 'seconds': 58}",74,74,2005
171,Wyoming,Mountain West,PUNT,"{'minutes': 1, 'seconds': 38}",4,"{'minutes': 8, 'seconds': 57}",19,252950036,25295003628,Colorado State,Mountain West,3,False,4,"{'minutes': 10, 'seconds': 35}",20,-1,2005
172,Colorado State,Mountain West,PUNT,{'seconds': 58},4,"{'minutes': 7, 'seconds': 59}",39,252950036,25295003629,Wyoming,Mountain West,3,False,4,"{'minutes': 8, 'seconds': 57}",42,3,2005
173,Wyoming,Mountain West,PASSING TD,"{'minutes': 2, 'seconds': 16}",4,"{'minutes': 5, 'seconds': 43}",100,252950036,25295003630,Colorado State,Mountain West,6,True,4,"{'minutes': 7, 'seconds': 59}",7,93,2005
174,Colorado State,Mountain West,FUMBLE,"{'minutes': 1, 'seconds': 29}",4,"{'minutes': 4, 'seconds': 14}",24,252950036,25295003631,Wyoming,Mountain West,7,False,4,"{'minutes': 5, 'seconds': 43}",68,44,2005
175,Wyoming,Mountain West,PUNT,"{'minutes': 3, 'seconds': 43}",4,{'seconds': 31},58,252950036,25295003632,Colorado State,Mountain West,7,False,4,"{'minutes': 4, 'seconds': 14}",24,34,2005
176,Colorado State,Mountain West,END OF GAME,{'seconds': 31},4,{},70,252950036,25295003633,Wyoming,Mountain West,4,False,4,{'seconds': 31},85,15,2005
177,Colorado State,Mountain West,FG GOOD,"{'minutes': 4, 'seconds': 23}",1,"{'minutes': 10, 'seconds': 37}",83,253020167,25302016701,New Mexico,Mountain West,12,True,1,{'minutes': 15},20,63,2005
178,New Mexico,Mountain West,PUNT,"{'minutes': 3, 'seconds': 2}",1,"{'minutes': 7, 'seconds': 35}",44,253020167,25302016702,Colorado State,Mountain West,5,False,1,"{'minutes': 10, 'seconds': 37}",65,21,2005
179,Colorado State,Mountain West,RUSHING TD,"{'minutes': 2, 'seconds': 41}",1,"{'minutes': 4, 'seconds': 54}",100,253020167,25302016703,New Mexico,Mountain West,6,True,1,"{'minutes': 7, 'seconds': 35}",14,86,2005
180,New Mexico,Mountain West,FG GOOD,"{'minutes': 4, 'seconds': 2}",1,{'seconds': 52},13,253020167,25302016704,Colorado State,Mountain West,8,True,1,"{'minutes': 4, 'seconds': 54}",80,67,2005
181,Colorado State,Mountain West,SF,"{'minutes': 1, 'seconds': 43}",2,"{'minutes': 14, 'seconds': 9}",0,253020167,25302016705,New Mexico,Mountain West,3,True,1,{'seconds': 52},20,-20,2005
182,New Mexico,Mountain West,TURNOVER ON DOWNS,"{'minutes': 3, 'seconds': 27}",2,"{'minutes': 10, 'seconds': 42}",50,253020167,25302016706,Colorado State,Mountain West,7,False,2,"{'minutes': 14, 'seconds': 9}",70,20,2005
183,Colorado State,Mountain West,PASSING TD,{'seconds': 9},2,"{'minutes': 10, 'seconds': 33}",100,253020167,25302016707,New Mexico,Mountain West,1,True,2,"{'minutes': 10, 'seconds': 42}",49,50,2005
184,New Mexico,Mountain West,PUNT,"{'minutes': 2, 'seconds': 18}",2,"{'minutes': 8, 'seconds': 15}",97,253020167,25302016708,Colorado State,Mountain West,3,False,2,"{'minutes': 10, 'seconds': 33}",80,-17,2005
185,Colorado State,Mountain West,RUSHING TD,{'seconds': 8},2,"{'minutes': 8, 'seconds': 7}",100,253020167,25302016709,New Mexico,Mountain West,1,True,2,"{'minutes': 8, 'seconds': 15}",71,29,2005
186,New Mexico,Mountain West,PASSING TD,"{'minutes': 4, 'seconds': 27}",2,"{'minutes': 3, 'seconds': 40}",0,253020167,25302016710,Colorado State,Mountain West,9,True,2,"{'minutes': 8, 'seconds': 7}",80,80,2005
187,Colorado State,Mountain West,FG GOOD,"{'minutes': 3, 'seconds': 40}",2,{},93,253020167,25302016711,New Mexico,Mountain West,13,True,2,"{'minutes': 3, 'seconds': 40}",26,67,2005
188,New Mexico,Mountain West,END OF HALF,{},2,{},39,253020167,25302016712,Colorado State,Mountain West,1,False,2,{},39,0,2005
189,New Mexico,Mountain West,PUNT,"{'minutes': 1, 'seconds': 58}",3,"{'minutes': 12, 'seconds': 52}",72,253020167,25302016713,Colorado State,Mountain West,3,False,3,"{'minutes': 14, 'seconds': 50}",80,8,2005
190,New Mexico,Mountain West,TURNOVER ON DOWNS,"{'minutes': 1, 'seconds': 27}",3,"{'minutes': 11, 'seconds': 25}",27,253020167,25302016715,Colorado State,Mountain West,4,False,0,{},25,-2,2005
191,Colorado State,Mountain West,PUNT,"{'minutes': 1, 'seconds': 39}",3,"{'minutes': 9, 'seconds': 46}",17,253020167,25302016716,New Mexico,Mountain West,3,False,3,"{'minutes': 11, 'seconds': 25}",27,-10,2005
192,New Mexico,Mountain West,FG GOOD,"{'minutes': 5, 'seconds': 5}",3,"{'minutes': 4, 'seconds': 41}",25,253020167,25302016717,Colorado State,Mountain West,10,True,3,"{'minutes': 9, 'seconds': 46}",58,33,2005
193,Colorado State,Mountain West,INT,"{'minutes': 1, 'seconds': 3}",3,"{'minutes': 3, 'seconds': 38}",24,253020167,25302016718,New Mexico,Mountain West,3,False,3,"{'minutes': 4, 'seconds': 41}",26,-2,2005
194,New Mexico,Mountain West,FG GOOD,{'minutes': 1},3,"{'minutes': 2, 'seconds': 38}",11,253020167,25302016719,Colorado State,Mountain West,4,True,3,"{'minutes': 3, 'seconds': 38}",18,7,2005
195,Colorado State,Mountain West,PUNT,"{'minutes': 1, 'seconds': 31}",3,"{'minutes': 1, 'seconds': 7}",23,253020167,25302016720,New Mexico,Mountain West,3,False,3,"{'minutes': 2, 'seconds': 38}",18,5,2005
196,New Mexico,Mountain West,PUNT,"{'minutes': 1, 'seconds': 38}",4,"{'minutes': 14, 'seconds': 29}",64,253020167,25302016721,Colorado State,Mountain West,4,False,3,"{'minutes': 1, 'seconds': 7}",61,-3,2005
197,Colorado State,Mountain West,INT,"{'minutes': 1, 'seconds': 38}",4,"{'minutes': 12, 'seconds': 51}",21,253020167,25302016722,New Mexico,Mountain West,3,False,4,"{'minutes': 14, 'seconds': 29}",20,1,2005
198,New Mexico,Mountain West,RUSHING TD,{'seconds': 8},4,"{'minutes': 12, 'seconds': 43}",0,253020167,25302016723,Colorado State,Mountain West,1,True,4,"{'minutes': 12, 'seconds': 51}",23,23,2005
